id,date,site_code,name,latitude,longitude,distance,prcp,tmax,tmin,tavg
USR0000NRCK,2017-06-14,C37-S1,ROCKINGHAM NORTH CAROLINA,34.96,-79.69,8.51760388823768,NA,34.4,18.3,26.35
USR0000NRCK,2017-06-14,C37-S2,ROCKINGHAM NORTH CAROLINA,34.96,-79.69,7.99495009045464,NA,34.4,18.3,26.35
USR0000NRCK,2017-06-15,C37-S1,ROCKINGHAM NORTH CAROLINA,34.96,-79.69,8.51760388823768,NA,35.6,21.7,28.65
USR0000NRCK,2017-06-15,C37-S4,ROCKINGHAM NORTH CAROLINA,34.96,-79.69,7.129886057371495,NA,35.6,21.7,28.65
USR0000NRCK,2017-06-15,C37-S2,ROCKINGHAM NORTH CAROLINA,34.96,-79.69,7.99495009045464,NA,35.6,21.7,28.65
USR0000NRCK,2017-06-15,C37-S3,ROCKINGHAM NORTH CAROLINA,34.96,-79.69,7.372098910828882,NA,35.6,21.7,28.65
USR0000NRCK,2017-06-16,C37-S3,ROCKINGHAM NORTH CAROLINA,34.96,-79.69,7.372098910828882,NA,32.8,20.6,26.7
USR0000NRCK,2017-06-16,C37-S1,ROCKINGHAM NORTH CAROLINA,34.96,-79.69,8.51760388823768,NA,32.8,20.6,26.7
USR0000NRCK,2017-06-16,C37-S2,ROCKINGHAM NORTH CAROLINA,34.96,-79.69,7.99495009045464,NA,32.8,20.6,26.7
USR0000NRCK,2017-06-16,C37-S4,ROCKINGHAM NORTH CAROLINA,34.96,-79.69,7.129886057371495,NA,32.8,20.6,26.7
USR0000NRCK,2017-06-17,C37-S4,ROCKINGHAM NORTH CAROLINA,34.96,-79.69,7.129886057371495,NA,33.9,22.2,28.049999999999997
USR0000NRCK,2017-06-17,C37-S1,ROCKINGHAM NORTH CAROLINA,34.96,-79.69,8.51760388823768,NA,33.9,22.2,28.049999999999997
USR0000NRCK,2017-06-17,C37-S2,ROCKINGHAM NORTH CAROLINA,34.96,-79.69,7.99495009045464,NA,33.9,22.2,28.049999999999997
USR0000NRCK,2017-06-17,C37-S3,ROCKINGHAM NORTH CAROLINA,34.96,-79.69,7.372098910828882,NA,33.9,22.2,28.049999999999997
USR0000NSUN,2017-07-10,C46-S1,SUNNY POINT NORTH CAROLINA,34.0028,-77.9581,6.215312924899403,NA,30,23.3,26.65
USR0000NSUN,2017-07-10,C46-S2,SUNNY POINT NORTH CAROLINA,34.0028,-77.9581,5.398410239352115,NA,30,23.3,26.65
USR0000NSUN,2017-07-11,C46-S2,SUNNY POINT NORTH CAROLINA,34.0028,-77.9581,5.398410239352115,NA,31.1,26.1,28.6
USR0000NSUN,2017-07-11,C46-S1,SUNNY POINT NORTH CAROLINA,34.0028,-77.9581,6.215312924899403,NA,31.1,26.1,28.6
USR0000NSUN,2017-07-12,C46-S1,SUNNY POINT NORTH CAROLINA,34.0028,-77.9581,6.215312924899403,NA,32.2,25.6,28.900000000000002
USR0000NSUN,2017-07-12,C46-S2,SUNNY POINT NORTH CAROLINA,34.0028,-77.9581,5.398410239352115,NA,32.2,25.6,28.900000000000002
USR0000NSUN,2017-07-13,C46-S1,SUNNY POINT NORTH CAROLINA,34.0028,-77.9581,6.215312924899403,NA,32.2,23.3,27.75
USR0000NSUN,2017-07-13,C46-S2,SUNNY POINT NORTH CAROLINA,34.0028,-77.9581,5.398410239352115,NA,32.2,23.3,27.75
USR0000NUWH,2017-07-02,C20-S1,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,1.3501387061927546,NA,33.3,20,26.65
USR0000NUWH,2017-07-02,C65-S2,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.69193004413102,NA,33.3,20,26.65
USR0000NUWH,2017-07-02,C65-S3,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,11.315948881868508,NA,33.3,20,26.65
USR0000NUWH,2017-07-02,C20-S4,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.340096942518887,NA,33.3,20,26.65
USR0000NUWH,2017-07-02,C65-S1,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.72569971598692,NA,33.3,20,26.65
USR0000NUWH,2017-07-03,C20-S1,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,1.3501387061927546,NA,33.9,21.1,27.5
USR0000NUWH,2017-07-03,C65-S1,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.72569971598692,NA,33.9,21.1,27.5
USR0000NUWH,2017-07-03,C20-S4,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.340096942518887,NA,33.9,21.1,27.5
USR0000NUWH,2017-07-03,C65-S3,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,11.315948881868508,NA,33.9,21.1,27.5
USR0000NUWH,2017-07-03,C65-S2,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.69193004413102,NA,33.9,21.1,27.5
USR0000NUWH,2017-07-04,C20-S1,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,1.3501387061927546,NA,32.8,21.7,27.25
USR0000NUWH,2017-07-04,C65-S2,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.69193004413102,NA,32.8,21.7,27.25
USR0000NUWH,2017-07-04,C65-S1,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.72569971598692,NA,32.8,21.7,27.25
USR0000NUWH,2017-07-04,C20-S4,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.340096942518887,NA,32.8,21.7,27.25
USR0000NUWH,2017-07-04,C65-S3,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,11.315948881868508,NA,32.8,21.7,27.25
USR0000NUWH,2017-07-05,C20-S1,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,1.3501387061927546,NA,34.4,21.1,27.75
USR0000NUWH,2017-07-05,C65-S3,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,11.315948881868508,NA,34.4,21.1,27.75
USR0000NUWH,2017-07-05,C65-S2,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.69193004413102,NA,34.4,21.1,27.75
USR0000NUWH,2017-07-05,C65-S1,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.72569971598692,NA,34.4,21.1,27.75
USR0000NUWH,2017-07-05,C20-S4,UWHARRIE (TROY) NORTH CAROLINA,35.3667,-79.8667,10.340096942518887,NA,34.4,21.1,27.75
USR0000NWAY,2017-06-19,C84-S1,WAYAH NORTH CAROLINA,35.1667,-83.4031,15.618434412218438,NA,27.8,17.8,22.8
USR0000NWAY,2017-06-19,C84-S3,WAYAH NORTH CAROLINA,35.1667,-83.4031,17.73775197066428,NA,27.8,17.8,22.8
USR0000NWAY,2017-06-19,C84-S2,WAYAH NORTH CAROLINA,35.1667,-83.4031,12.508931137657292,NA,27.8,17.8,22.8
USR0000NWAY,2017-06-20,C84-S1,WAYAH NORTH CAROLINA,35.1667,-83.4031,15.618434412218438,NA,28.9,16.7,22.799999999999997
USR0000NWAY,2017-06-20,C84-S2,WAYAH NORTH CAROLINA,35.1667,-83.4031,12.508931137657292,NA,28.9,16.7,22.799999999999997
USR0000NWAY,2017-06-20,C84-S3,WAYAH NORTH CAROLINA,35.1667,-83.4031,17.73775197066428,NA,28.9,16.7,22.799999999999997
USR0000NWAY,2017-06-21,C84-S1,WAYAH NORTH CAROLINA,35.1667,-83.4031,15.618434412218438,NA,26.1,18.3,22.200000000000003
USR0000NWAY,2017-06-21,C84-S2,WAYAH NORTH CAROLINA,35.1667,-83.4031,12.508931137657292,NA,26.1,18.3,22.200000000000003
USR0000NWAY,2017-06-21,C84-S3,WAYAH NORTH CAROLINA,35.1667,-83.4031,17.73775197066428,NA,26.1,18.3,22.200000000000003
USR0000NWAY,2017-06-22,C84-S1,WAYAH NORTH CAROLINA,35.1667,-83.4031,15.618434412218438,NA,25,18.9,21.95
USR0000NWAY,2017-06-22,C84-S2,WAYAH NORTH CAROLINA,35.1667,-83.4031,12.508931137657292,NA,25,18.9,21.95
USR0000NWAY,2017-06-22,C84-S3,WAYAH NORTH CAROLINA,35.1667,-83.4031,17.73775197066428,NA,25,18.9,21.95
USR0000NWHI,2017-07-09,C48-S2,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,25.23937837956466,NA,32.2,21.7,26.950000000000003
USR0000NWHI,2017-07-09,C48-S1,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,20.682628914680304,NA,32.2,21.7,26.950000000000003
USR0000NWHI,2017-07-09,C48-S4,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,24.046482221925306,NA,32.2,21.7,26.950000000000003
USR0000NWHI,2017-07-09,C48-S3,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,23.274538299857593,NA,32.2,21.7,26.950000000000003
USR0000NWHI,2017-07-10,C48-S3,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,23.274538299857593,NA,30.6,22.2,26.4
USR0000NWHI,2017-07-10,C48-S4,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,24.046482221925306,NA,30.6,22.2,26.4
USR0000NWHI,2017-07-10,C48-S1,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,20.682628914680304,NA,30.6,22.2,26.4
USR0000NWHI,2017-07-10,C48-S2,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,25.23937837956466,NA,30.6,22.2,26.4
USR0000NWHI,2017-07-11,C48-S3,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,23.274538299857593,NA,34.4,22.8,28.6
USR0000NWHI,2017-07-11,C48-S4,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,24.046482221925306,NA,34.4,22.8,28.6
USR0000NWHI,2017-07-11,C48-S1,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,20.682628914680304,NA,34.4,22.8,28.6
USR0000NWHI,2017-07-11,C48-S2,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,25.23937837956466,NA,34.4,22.8,28.6
USR0000NWHI,2017-07-12,C48-S2,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,25.23937837956466,NA,34.4,23.3,28.85
USR0000NWHI,2017-07-12,C48-S4,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,24.046482221925306,NA,34.4,23.3,28.85
USR0000NWHI,2017-07-12,C48-S3,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,23.274538299857593,NA,34.4,23.3,28.85
USR0000NWHI,2017-07-12,C48-S1,WHITEVILLE NORTH CAROLINA,34.3361,-78.7286,20.682628914680304,NA,34.4,23.3,28.85
USR0000VGDR,2017-05-31,C201-S2,GREAT DISMAL NWR VIRGINIA,36.6128,-76.5542,23.127726365901214,NA,30.6,18.9,24.75
USR0000VGDR,2017-05-31,C201-S1,GREAT DISMAL NWR VIRGINIA,36.6128,-76.5542,23.827216464537795,NA,30.6,18.9,24.75
USR0000VGDR,2017-06-01,C201-S2,GREAT DISMAL NWR VIRGINIA,36.6128,-76.5542,23.127726365901214,NA,30.6,17.8,24.200000000000003
USR0000VGDR,2017-06-01,C201-S1,GREAT DISMAL NWR VIRGINIA,36.6128,-76.5542,23.827216464537795,NA,30.6,17.8,24.200000000000003
USR0000VGDR,2017-06-02,C201-S1,GREAT DISMAL NWR VIRGINIA,36.6128,-76.5542,23.827216464537795,NA,30,15,22.5
USR0000VGDR,2017-06-02,C201-S2,GREAT DISMAL NWR VIRGINIA,36.6128,-76.5542,23.127726365901214,NA,30,15,22.5
USR0000VGDR,2017-06-03,C201-S2,GREAT DISMAL NWR VIRGINIA,36.6128,-76.5542,23.127726365901214,NA,31.1,13.9,22.5
USR0000VGDR,2017-06-03,C201-S1,GREAT DISMAL NWR VIRGINIA,36.6128,-76.5542,23.827216464537795,NA,31.1,13.9,22.5
USW00003758,2017-06-10,C75-S1,DURHAM 11 W,35.9706,-79.0931,13.660431490786957,0,30.1,14.7,22.4
USW00003758,2017-06-10,C75-S3,DURHAM 11 W,35.9706,-79.0931,13.02869840659618,0,30.1,14.7,22.4
USW00003758,2017-06-11,C75-S3,DURHAM 11 W,35.9706,-79.0931,13.02869840659618,0,30.7,17.3,24
USW00003758,2017-06-11,C75-S1,DURHAM 11 W,35.9706,-79.0931,13.660431490786957,0,30.7,17.3,24
USW00003758,2017-06-12,C75-S1,DURHAM 11 W,35.9706,-79.0931,13.660431490786957,0,30.3,17.7,24
USW00003758,2017-06-12,C75-S3,DURHAM 11 W,35.9706,-79.0931,13.02869840659618,0,30.3,17.7,24
USW00003758,2017-06-13,C75-S3,DURHAM 11 W,35.9706,-79.0931,13.02869840659618,0,29.7,18.3,24
USW00003758,2017-06-13,C75-S1,DURHAM 11 W,35.9706,-79.0931,13.660431490786957,0,29.7,18.3,24
USW00013748,2017-07-10,C19-S2,WILMINGTON INTL AP,34.2675,-77.8997,5.781311449886172,29,30,23.3,26.65
USW00013748,2017-07-11,C19-S1,WILMINGTON INTL AP,34.2675,-77.8997,9.47112173514474,0.3,32.2,24.4,28.3
USW00013748,2017-07-11,C19-S2,WILMINGTON INTL AP,34.2675,-77.8997,5.781311449886172,0.3,32.2,24.4,28.3
USW00013748,2017-07-12,C19-S1,WILMINGTON INTL AP,34.2675,-77.8997,9.47112173514474,0,33.9,25.6,29.75
USW00013748,2017-07-12,C19-S2,WILMINGTON INTL AP,34.2675,-77.8997,5.781311449886172,0,33.9,25.6,29.75
USW00013748,2017-07-13,C19-S1,WILMINGTON INTL AP,34.2675,-77.8997,9.47112173514474,0,34.4,23.9,29.15
USW00013748,2017-07-13,C19-S2,WILMINGTON INTL AP,34.2675,-77.8997,5.781311449886172,0,34.4,23.9,29.15
USW00013748,2017-07-14,C19-S1,WILMINGTON INTL AP,34.2675,-77.8997,9.47112173514474,0,35,25.6,30.3
USW00013766,2017-07-19,C105-S2,MANTEO AP,35.9172,-75.7,2.644610806194025,0,28.3,21.1,24.700000000000003
USW00013766,2017-07-19,C105-S1,MANTEO AP,35.9172,-75.7,0.6537870694320078,0,28.3,21.1,24.700000000000003
USW00013766,2017-07-20,C105-S2,MANTEO AP,35.9172,-75.7,2.644610806194025,0,29.4,23.9,26.65
USW00013766,2017-07-20,C105-S1,MANTEO AP,35.9172,-75.7,0.6537870694320078,0,29.4,23.9,26.65
USW00013766,2017-07-21,C105-S1,MANTEO AP,35.9172,-75.7,0.6537870694320078,0,31.1,25,28.05
USW00013766,2017-07-21,C105-S2,MANTEO AP,35.9172,-75.7,2.644610806194025,0,31.1,25,28.05
USW00013766,2017-07-22,C105-S1,MANTEO AP,35.9172,-75.7,0.6537870694320078,0,32.8,25.6,29.2
USW00013766,2017-07-22,C105-S2,MANTEO AP,35.9172,-75.7,2.644610806194025,0,32.8,25.6,29.2
USW00013872,2017-06-24,C42-S5,ASHEVILLE,35.5953,-82.5567,7.162901603276748,2,28.9,18.9,23.9
USW00013872,2017-06-24,C42-S1,ASHEVILLE,35.5953,-82.5567,7.332901341956378,2,28.9,18.9,23.9
USW00013872,2017-06-25,C42-S5,ASHEVILLE,35.5953,-82.5567,7.162901603276748,0,22.8,16.7,19.75
USW00013872,2017-06-25,C42-S1,ASHEVILLE,35.5953,-82.5567,7.332901341956378,0,22.8,16.7,19.75
USW00013872,2017-06-26,C42-S5,ASHEVILLE,35.5953,-82.5567,7.162901603276748,0,26.7,11.1,18.9
USW00013872,2017-06-26,C42-S1,ASHEVILLE,35.5953,-82.5567,7.332901341956378,0,26.7,11.1,18.9
USW00013872,2017-06-27,C42-S1,ASHEVILLE,35.5953,-82.5567,7.332901341956378,0,23.9,12.2,18.049999999999997
USW00013872,2017-06-27,C42-S5,ASHEVILLE,35.5953,-82.5567,7.162901603276748,0,23.9,12.2,18.049999999999997
USW00053870,2017-07-21,C79-S2,GASTONIA MUNI AP,35.1967,-81.1558,12.565120319712914,0,34.4,21.7,28.049999999999997
USW00053870,2017-07-21,C79-S1,GASTONIA MUNI AP,35.1967,-81.1558,11.352381718198071,0,34.4,21.7,28.049999999999997
USW00053870,2017-07-22,C79-S1,GASTONIA MUNI AP,35.1967,-81.1558,11.352381718198071,0,34.4,23.3,28.85
USW00053870,2017-07-22,C79-S2,GASTONIA MUNI AP,35.1967,-81.1558,12.565120319712914,0,34.4,23.3,28.85
USW00053870,2017-07-23,C79-S1,GASTONIA MUNI AP,35.1967,-81.1558,11.352381718198071,0.5,34.4,22.8,28.6
USW00053870,2017-07-23,C79-S2,GASTONIA MUNI AP,35.1967,-81.1558,12.565120319712914,0.5,34.4,22.8,28.6
USW00053870,2017-07-24,C79-S1,GASTONIA MUNI AP,35.1967,-81.1558,11.352381718198071,0,33.3,22.2,27.75
USW00053870,2017-07-24,C79-S2,GASTONIA MUNI AP,35.1967,-81.1558,12.565120319712914,0,33.3,22.2,27.75
USW00093719,2017-06-05,C22-S3,NEW BERN CRAVEN CO AP,35.0678,-77.0481,2.3479605326622854,25.1,29.4,21.7,25.549999999999997
USW00093719,2017-06-05,C22-S4,NEW BERN CRAVEN CO AP,35.0678,-77.0481,4.488207112701877,25.1,29.4,21.7,25.549999999999997
USW00093719,2017-06-05,C22-S6,NEW BERN CRAVEN CO AP,35.0678,-77.0481,4.227967455925589,25.1,29.4,21.7,25.549999999999997
USW00093719,2017-06-06,C22-S6,NEW BERN CRAVEN CO AP,35.0678,-77.0481,4.227967455925589,0.3,29.4,20.6,25
USW00093719,2017-06-06,C22-S3,NEW BERN CRAVEN CO AP,35.0678,-77.0481,2.3479605326622854,0.3,29.4,20.6,25
USW00093719,2017-06-06,C22-S4,NEW BERN CRAVEN CO AP,35.0678,-77.0481,4.488207112701877,0.3,29.4,20.6,25
USW00093719,2017-06-07,C22-S6,NEW BERN CRAVEN CO AP,35.0678,-77.0481,4.227967455925589,14.5,22.8,16.1,19.450000000000003
USW00093719,2017-06-07,C22-S3,NEW BERN CRAVEN CO AP,35.0678,-77.0481,2.3479605326622854,14.5,22.8,16.1,19.450000000000003
USW00093719,2017-06-07,C22-S4,NEW BERN CRAVEN CO AP,35.0678,-77.0481,4.488207112701877,14.5,22.8,16.1,19.450000000000003
USW00093719,2017-06-08,C22-S4,NEW BERN CRAVEN CO AP,35.0678,-77.0481,4.488207112701877,11.4,19.4,14.4,16.9
USW00093719,2017-06-08,C22-S3,NEW BERN CRAVEN CO AP,35.0678,-77.0481,2.3479605326622854,11.4,19.4,14.4,16.9
USW00093719,2017-06-08,C22-S6,NEW BERN CRAVEN CO AP,35.0678,-77.0481,4.227967455925589,11.4,19.4,14.4,16.9
USC00310090,2018-07-02,C65-S6,ALBEMARLE,35.3992,-80.1994,13.286126030289312,0,33.3,22.2,27.75
USC00310090,2018-07-03,C65-S6,ALBEMARLE,35.3992,-80.1994,13.286126030289312,0,33.9,21.7,27.799999999999997
USC00310090,2018-07-04,C65-S6,ALBEMARLE,35.3992,-80.1994,13.286126030289312,0,31.7,21.1,26.4
USC00310090,2018-07-05,C65-S6,ALBEMARLE,35.3992,-80.1994,13.286126030289312,0,32.8,21.1,26.95
USC00310506,2018-06-26,C202-S2,BANNER ELK,36.1617,-81.8742,2.2109371784992087,7.9,23.9,17.2,20.549999999999997
USC00310506,2018-06-27,C202-S2,BANNER ELK,36.1617,-81.8742,2.2109371784992087,10.9,22.2,16.1,19.15
USC00310506,2018-06-28,C202-S2,BANNER ELK,36.1617,-81.8742,2.2109371784992087,5.1,21.7,16.7,19.2
USC00310506,2018-06-29,C202-S2,BANNER ELK,36.1617,-81.8742,2.2109371784992087,0,22.8,15.6,19.2
USC00310506,2018-07-23,C205-S2,BANNER ELK,36.1617,-81.8742,5.589522809413306,20.6,22.2,13.9,18.05
USC00310506,2018-07-24,C205-S2,BANNER ELK,36.1617,-81.8742,5.589522809413306,9.1,22.8,15,18.9
USC00310506,2018-07-25,C205-S2,BANNER ELK,36.1617,-81.8742,5.589522809413306,7.9,22.8,15.6,19.2
USC00310506,2018-07-26,C205-S2,BANNER ELK,36.1617,-81.8742,5.589522809413306,0,22.8,13.9,18.35
USC00310645,2018-06-26,C202-S1,BEECH MTN,36.1875,-81.8742,2.6887278566528745,3.8,20.6,14.4,17.5
USC00310645,2018-06-27,C202-S1,BEECH MTN,36.1875,-81.8742,2.6887278566528745,13.2,18.9,13.9,16.4
USC00310645,2018-06-28,C202-S1,BEECH MTN,36.1875,-81.8742,2.6887278566528745,8.1,20.6,13.9,17.25
USC00310645,2018-06-29,C202-S1,BEECH MTN,36.1875,-81.8742,2.6887278566528745,0,20.6,13.9,17.25
USC00310750,2018-07-04,C209-S1,B EVERETT JORDAN DAM,35.6542,-79.0706,5.137689297189313,0,35.6,23.9,29.75
USC00310750,2018-07-04,C209-S2,B EVERETT JORDAN DAM,35.6542,-79.0706,7.119556227841054,0,35.6,23.9,29.75
USC00310750,2018-07-05,C209-S1,B EVERETT JORDAN DAM,35.6542,-79.0706,5.137689297189313,8.9,33.3,22.2,27.75
USC00310750,2018-07-05,C209-S2,B EVERETT JORDAN DAM,35.6542,-79.0706,7.119556227841054,8.9,33.3,22.2,27.75
USC00310750,2018-07-06,C209-S1,B EVERETT JORDAN DAM,35.6542,-79.0706,5.137689297189313,0.5,32.8,22.2,27.5
USC00310750,2018-07-06,C209-S2,B EVERETT JORDAN DAM,35.6542,-79.0706,7.119556227841054,0.5,32.8,22.2,27.5
USC00310750,2018-07-07,C209-S1,B EVERETT JORDAN DAM,35.6542,-79.0706,5.137689297189313,7.9,34.4,22.8,28.6
USC00310750,2018-07-07,C209-S2,B EVERETT JORDAN DAM,35.6542,-79.0706,7.119556227841054,7.9,34.4,22.8,28.6
USC00310982,2018-06-26,C44-S1,BOONE 1 SE,36.2139,-81.6456,12.760440457735324,7.6,27.8,16.1,21.950000000000003
USC00310982,2018-06-26,C44-S6,BOONE 1 SE,36.2139,-81.6456,15.172513483558536,7.6,27.8,16.1,21.950000000000003
USC00310982,2018-06-27,C44-S1,BOONE 1 SE,36.2139,-81.6456,12.760440457735324,15.7,23.3,16.1,19.700000000000003
USC00310982,2018-06-27,C44-S6,BOONE 1 SE,36.2139,-81.6456,15.172513483558536,15.7,23.3,16.1,19.700000000000003
USC00310982,2018-06-28,C44-S6,BOONE 1 SE,36.2139,-81.6456,15.172513483558536,3.8,25,16.1,20.55
USC00310982,2018-06-28,C44-S1,BOONE 1 SE,36.2139,-81.6456,12.760440457735324,3.8,25,16.1,20.55
USC00310982,2018-06-29,C44-S6,BOONE 1 SE,36.2139,-81.6456,15.172513483558536,0,24.4,14.4,19.4
USC00310982,2018-06-29,C44-S1,BOONE 1 SE,36.2139,-81.6456,12.760440457735324,0,24.4,14.4,19.4
USC00311515,2018-06-14,C2-S1,CARTHAGE WTP,35.3319,-79.4067,19.864770269139683,NA,32.8,21.7,27.25
USC00311515,2018-06-15,C2-S1,CARTHAGE WTP,35.3319,-79.4067,19.864770269139683,NA,31.7,19.4,25.549999999999997
USC00311515,2018-06-16,C2-S1,CARTHAGE WTP,35.3319,-79.4067,19.864770269139683,NA,31.7,19.4,25.549999999999997
USC00311515,2018-06-17,C2-S1,CARTHAGE WTP,35.3319,-79.4067,19.864770269139683,NA,35.6,22.2,28.9
USC00311820,2018-06-09,C12-S6,CLAYTON WTP,35.6408,-78.4633,11.465168368451012,0,31.1,18.3,24.700000000000003
USC00311820,2018-06-09,C12-S5,CLAYTON WTP,35.6408,-78.4633,13.713446909753404,0,31.1,18.3,24.700000000000003
USC00311820,2018-06-09,C12-S3,CLAYTON WTP,35.6408,-78.4633,20.124651728433133,0,31.1,18.3,24.700000000000003
USC00311820,2018-06-10,C12-S3,CLAYTON WTP,35.6408,-78.4633,20.124651728433133,0,31.1,18.9,25
USC00311820,2018-06-10,C12-S6,CLAYTON WTP,35.6408,-78.4633,11.465168368451012,0,31.1,18.9,25
USC00311820,2018-06-10,C12-S5,CLAYTON WTP,35.6408,-78.4633,13.713446909753404,0,31.1,18.9,25
USC00311820,2018-06-11,C12-S3,CLAYTON WTP,35.6408,-78.4633,20.124651728433133,2.5,31.1,20,25.55
USC00311820,2018-06-11,C12-S6,CLAYTON WTP,35.6408,-78.4633,11.465168368451012,2.5,31.1,20,25.55
USC00311820,2018-06-11,C12-S5,CLAYTON WTP,35.6408,-78.4633,13.713446909753404,2.5,31.1,20,25.55
USC00311820,2018-06-12,C12-S3,CLAYTON WTP,35.6408,-78.4633,20.124651728433133,2.8,30.6,16.7,23.65
USC00311820,2018-06-12,C12-S6,CLAYTON WTP,35.6408,-78.4633,11.465168368451012,2.8,30.6,16.7,23.65
USC00311820,2018-06-12,C12-S5,CLAYTON WTP,35.6408,-78.4633,13.713446909753404,2.8,30.6,16.7,23.65
USC00312238,2018-07-28,C24-S6,DANBURY,36.43,-80.1789,6.271977405149178,0,32.2,20,26.1
USC00312238,2018-07-28,C24-S1,DANBURY,36.43,-80.1789,9.028675618459364,0,32.2,20,26.1
USC00312238,2018-07-28,C24-S7,DANBURY,36.43,-80.1789,7.946055753363518,0,32.2,20,26.1
USC00312238,2018-07-28,C78-S3,DANBURY,36.43,-80.1789,17.88636637575169,0,32.2,20,26.1
USC00312238,2018-07-28,C78-S4,DANBURY,36.43,-80.1789,18.35448184836476,0,32.2,20,26.1
USC00312238,2018-07-29,C78-S3,DANBURY,36.43,-80.1789,17.88636637575169,0,31.1,20,25.55
USC00312238,2018-07-29,C24-S1,DANBURY,36.43,-80.1789,9.028675618459364,0,31.1,20,25.55
USC00312238,2018-07-29,C24-S6,DANBURY,36.43,-80.1789,6.271977405149178,0,31.1,20,25.55
USC00312238,2018-07-29,C78-S4,DANBURY,36.43,-80.1789,18.35448184836476,0,31.1,20,25.55
USC00312238,2018-07-29,C24-S7,DANBURY,36.43,-80.1789,7.946055753363518,0,31.1,20,25.55
USC00312238,2018-07-30,C78-S3,DANBURY,36.43,-80.1789,17.88636637575169,0,29.4,20,24.7
USC00312238,2018-07-30,C24-S6,DANBURY,36.43,-80.1789,6.271977405149178,0,29.4,20,24.7
USC00312238,2018-07-30,C78-S4,DANBURY,36.43,-80.1789,18.35448184836476,0,29.4,20,24.7
USC00312238,2018-07-30,C24-S7,DANBURY,36.43,-80.1789,7.946055753363518,0,29.4,20,24.7
USC00312238,2018-07-30,C24-S1,DANBURY,36.43,-80.1789,9.028675618459364,0,29.4,20,24.7
USC00312238,2018-07-31,C78-S3,DANBURY,36.43,-80.1789,17.88636637575169,34,29.4,20.6,25
USC00312238,2018-07-31,C24-S7,DANBURY,36.43,-80.1789,7.946055753363518,34,29.4,20.6,25
USC00312238,2018-07-31,C24-S6,DANBURY,36.43,-80.1789,6.271977405149178,34,29.4,20.6,25
USC00312238,2018-07-31,C24-S1,DANBURY,36.43,-80.1789,9.028675618459364,34,29.4,20.6,25
USC00312238,2018-07-31,C78-S4,DANBURY,36.43,-80.1789,18.35448184836476,34,29.4,20.6,25
USC00312500,2018-06-10,C41-S1,DUNN 4 NW,35.3244,-78.6878,11.317612215554442,0,32.8,18.9,25.849999999999998
USC00312500,2018-06-10,C41-S2,DUNN 4 NW,35.3244,-78.6878,11.283064269929849,0,32.8,18.9,25.849999999999998
USC00312500,2018-06-11,C41-S1,DUNN 4 NW,35.3244,-78.6878,11.317612215554442,4.6,31.7,20,25.85
USC00312500,2018-06-11,C41-S2,DUNN 4 NW,35.3244,-78.6878,11.283064269929849,4.6,31.7,20,25.85
USC00312500,2018-06-12,C41-S2,DUNN 4 NW,35.3244,-78.6878,11.283064269929849,0,30.6,17.8,24.200000000000003
USC00312500,2018-06-12,C41-S1,DUNN 4 NW,35.3244,-78.6878,11.317612215554442,0,30.6,17.8,24.200000000000003
USC00312500,2018-06-13,C41-S2,DUNN 4 NW,35.3244,-78.6878,11.283064269929849,0,31.7,16.7,24.2
